post_id,post_text,post_url,post_user_id,post_time,comment_id,comment_url,comment_text,comment_time
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6828152513921670,https://facebook.com/6828152513921670,Nhà đầu tư đả bảo rồi . Dự án này cao cấp nhất trong khu vực mà .,2022-02-25 21:47:05
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827520133984908,https://facebook.com/6827520133984908,Gia tốt qua 🤣🤣🤣,2022-02-25 18:47:07
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827673357302919,https://facebook.com/6827673357302919,"Phú Quốc nha các bác ơi, gom đất lẹ lẹ nào 🤣",2022-02-25 19:47:13
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826594804077441,https://facebook.com/6826594804077441,"Rẻ quá, mình mạnh dạn trả lên trăm tỷ",2022-02-25 13:47:13
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827605120643076,https://facebook.com/6827605120643076,Chắc là phải mua chênh quá,2022-02-25 18:47:13
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826378564099065,https://facebook.com/6826378564099065,"Giá quá rẻ , 1tỷ/m2 mới hợp lý",2022-02-25 12:47:13
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6828279673908954,https://facebook.com/6828279673908954,All in nhé👏👏👏,2022-02-25 21:47:14
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826107747459480,https://facebook.com/6826107747459480,Giá hợp lý đối với phân khúc khách siêu sang .... Còn Mình ko tiền nên cố gắng bán thôi,2022-02-25 11:47:14
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826138834123038,https://facebook.com/6826138834123038,Xác lập mức giá mới,2022-02-25 11:47:16
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826116824125239,https://facebook.com/6826116824125239,Giá quá thơm,2022-02-25 11:47:16
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826313677438887,https://facebook.com/6826313677438887,"nghe bảo giai đoạn sau hàng ra còn đến tận 650 , h giá 300 mấy ăn nhằm j",2022-02-25 12:47:17
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826981784038743,https://facebook.com/6826981784038743,Lakeview City kế bên Wellcom 😋,2022-02-25 15:47:20
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826166910786897,https://facebook.com/6826166910786897,Giá cả nhìn sợ thật nhỉ.,2022-02-25 11:47:20
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826836534053268,https://facebook.com/6826836534053268,Hậu quả của đấu giá thủ thiêm kaka,2022-02-25 15:47:22
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826970004039921,https://facebook.com/6826970004039921,Câu hỏi là tại sao bán vẫn đc. Đó mới là vấn đề. Đừng bắt người có tiền người ta mua giá rẽ. Để mình có cơ hội,2022-02-25 15:47:22
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827146904022231,https://facebook.com/6827146904022231,Jenny Nguyễn bán đc bn căn b,2022-02-25 16:47:24
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827156234021298,https://facebook.com/6827156234021298,Hoa Phan bài toán có lời người ta mới làm. Thị trường hấp thụ được nó mới xảy ra. Này ko phải chuyện bịa ra.,2022-02-25 16:47:24
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827168030686785,https://facebook.com/6827168030686785,"Jenny Nguyễn trời, t hỏi b bán đc bn căn b biết ko, chứ ai nói bịa gì, nghĩ gì vậy",2022-02-25 16:47:24
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827174310686157,https://facebook.com/6827174310686157,Hoa Phan bán đc hay ko t ko quan tâm. Cũng chả có lý do gì trả lời bác. T chỉ biết giá đất ngày càng tăng. Ko có chuyện bong bóng. Và việc một số dự án giá trên trời vẫn bán đc là có thật. Muốn biết đi tự mà tìm hiểu.,2022-02-25 16:47:24
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826765184060403,https://facebook.com/6826765184060403,Giá điên rồ thật,2022-02-25 14:47:25
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827063244030597,https://facebook.com/6827063244030597,Có ai quen với chủ của chủ đầu tư không nói họ lên giá tròn 1 tỷ/m2 luôn cho chẵn cho dễ nhớ chứ giá vậy còn rẻ quá,2022-02-25 16:47:25
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826741087396146,https://facebook.com/6826741087396146,Múc được 10 căn ở đây 😆💎,2022-02-25 14:47:27
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826145724122349,https://facebook.com/6826145724122349,Quất mạnh vào nha... sặc tiết biết liền à,2022-02-25 11:47:27
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826352327435022,https://facebook.com/6826352327435022,Vâng muốn mua với 40 tỉ ib e nhiều cái đầu tư hót hơn 😆,2022-02-25 12:47:28
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6828849127185342,https://facebook.com/6828849127185342,Vẫn rẻ chán,2022-02-26 00:47:32
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6828221480581440,https://facebook.com/6828221480581440,Đang ngủ mơ,2022-02-25 21:47:32
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827735923963329,https://facebook.com/6827735923963329,Khớp dc hết thì...,2022-02-25 19:47:32
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826992747370980,https://facebook.com/6826992747370980,Nhưng sao bán vẫn tốt nhỉ,2022-02-25 15:47:35
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826119557458299,https://facebook.com/6826119557458299,tư bản hút ngoại tệ là có thật,2022-02-25 11:47:35
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827531060650482,https://facebook.com/6827531060650482,Cuong Bo,2022-02-25 18:47:37
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826318310771757,https://facebook.com/6826318310771757,Nên mua,2022-02-25 12:47:38
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826107227459532,https://facebook.com/6826107227459532,giá thơm,2022-02-25 11:47:38
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6827773810626207,https://facebook.com/6827773810626207,"36,37 tỉ 1 căn 100m2 hihi",2022-02-25 19:47:40
6826095410794047,100m2 dao động khoảng 40 tỷ ở The Global City ! Có tiếp tục thiết lập mức giá mới cho thị trường HCM không các bác 😎,https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6826095410794047/,100002864844058,2022-02-25 11:07:46,6826166224120299,https://facebook.com/6826166224120299,Ngon luôn!,2022-02-25 11:47:43
6810278575709064,"CHUYỆN LÀNG VÂN
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
Mấy hôm nay Vũ thấy nhiều thông tin mở bán Làng Vân quá, truyền thông vỉa hè khá tichs cực bơm thổi và khá nhiều sàn nhân Booking DA nên hôm nay Vũ viết vài dòng cho mọi ng có thêm thông tin về DA này (Lưu ý bài viết sau khi chưa tỉnh rượu nên văn phong lởm khởm và sai chính tả nhiều)

Dự án Làng Vân được đề xuất từ năm 2011. Tuy nhiên do nhiều lý do khách quan cũng như chủ quan thì đến năm 2016, dự án mới hoàn thành thủ tục phê duyệt cũng như các thủ tục liên quan đến đất đai. Quy mô dự án được phê duyệt là hơn 1.000 ha theo quyết định phê duyệt năm 2016 và chấp nhận chủ trương đầu tư với chủ đầu tư là Công ty CP Vinpearl. Vốn CĐT tổng vốn đầu tư dự án dự kiến 35.000 tỷ, Chủ trương là đầu tư khu du lịch nghỉ dưỡng và giải trí tổng hợp Làng Vân, thời hạn thực hiện DA là 50 năm, thời gian sử dụng là 50 năm thì phải !?

Chiều ngày 06/7, UBND phường Hòa Hiệp Bắc phối hợp với Sở Tài nguyên môi trường thành phố, các đơn vị liên quan và Phòng Quản lý đô thị quận Liên Chiểu tổ chức buổi công bố điều chỉnh quy hoạch chi tiết tỷ lệ 1/500 khu du lịch nghỉ dưỡng và tổng hợp Làng Vân-Hòa Hiệp Bắc, Điều chỉnh ranh giới đồ án theo hướng trừ ra diện tích đất ảnh hưởng đến quốc phòng, chồng lấn Khu công nghiệp Liên Chiểu, Trạm Biên phòng Làng Vân. Giữ lại chỉnh trang khu đất nhà máy Công ty TNHH Chăm Chăm. Xác định lại các thanh phần sử dụng đất theo thực tế.

Liên quan đến tiến độ thực hiện dự án Khu du lịch nghỉ dưỡng và giải trí làng Vân, UBND quận Liên Chiểu cho biết, trong giai đoạn 1 có tổng số 1.389 hồ sơ, diện tích tương ứng hơn 914ha. Đến nay đã giải phóng mặt bằng được 595ha, tương ứng 1.123 hồ sơ. Quận đã bàn giao cho nhà đầu tư 2 đợt với tổng diện tích bàn giao hơn 593ha

Đến tháng 3 năm 2021, chủ đầu tư mới thực hiện các thủ tục để triển khai dự án và đã tiến hành lễ khởi động dự án vào ngày 30/3 và quận Liên Chiểu đã bàn giao 100% mặt nước còn đất đã bàn giao 50% cho dự án. Bên cạnh đó, UBND TP Đà Nẵng cũng giao Sở Tài nguyên và Môi trường xem xét tính pháp lý về mặt đất đai, cho thuê đất, cho thuê mặt nước biển. UBND TP cũng đã có báo cáo xin ý kiến của Bộ Tài nguyên và Môi trường về nghĩa vụ tài chính cũng như các thủ tục về giao đất, cho thuê đất.
đến ngày 17/12 CĐT kiến nghị điều chỉnh quy hoạch, điều chỉnh chủ trương đầu tư cho dự án Khu phức hợp du lịch và nghỉ dưỡng Làng Vân theo hướng hình thành thêm KHU ĐÔ THỊ với quy mô 100 ha.

Lãnh đạo TP Đà Nẵng đã và đang tạo mọi điều kiện để chủ đầu tư được thực hiện dự án và theo CĐT dự kiến sẽ khởi công vào tháng 9-2022. Theo báo cáo của chủ đầu tư thì dự án sẽ chia làm 6 giai đoạn và hoàn thành trong 5 năm kể từ ngày khởi công.
Như timeline nêu trên thì NẾU NHƯ GIẢI TOẢ ĐỀN BÙ ĐÚNG TIẾN ĐÔ KHÔNG TRANH CHẤP và ĐIỀU CHỈNH QUY HOẠCH (Lưu ý là trình Thủ Tướng và BỘ KT&ĐT) dc chấp thuận chuyển đổi mục đích sử dụng điều chỉnh quy hoạch thì DA có thể khởi công vào tháng 9 năm nay… Nhưng theo quan sát của cá nhân Vũ thì quá khó để đúng tiến độ và khả năng delay là rất cao.
Và với quan điểm của Vũ việc các sàn bắt đầu nhận Booking DA LV và hô hào tháng 9 mở bán là vô căn cứ, nên tỉnh táo trong việc đưa tiền cho người khác, hoặc ít nhất nên bảo Sàn phân phối show ra được Uỷ quyền đại lý… Vì theo Vũ dc biết DA này rất khắt khe trong việc chọn Đại lý (bèo cũng phải nắm trong tay 100 tỏi kaka)
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-
Vũ xin trả lời 1 vài câu hỏi mà các bạn gủi đến Vũ hôm nay:
1/ Có nên đầu tư vào đất dân quanh DA LV hay không?
- Trả lời: Không nhé, theo quy hoạch của ĐN thì khu vực Liên Chiểu sẽ có thêm các DA sau: Nam Ô landcaster resort của Trung Thuỷ, Di dời cảng Tiên Sa lên Liên Chiểu, thu hồi DA của Tân Hải Doanh v.v… và nhiều quy hoạch khác. Mua đất dân khả năng vướng quy hoạch tầm 90% rồi. Hơn nữa Đà nẵng rất khắt khe trong việc chuyển đổi đất lên đất ở và gần như k thể tách thửa, ĐN là TP du lịch nên sau này những chỗ nhếch nhác cũng giải toả bố trí lại hết
2/ Nên đầu tư vào đâu tại quận Liên Chiểu?
- Nếu là Vũ thì Vũ sẽ đầu tư vào DA Garmi Ecocharm, tên cũ trươcs đây là FLC ecocharm nhưng giờ k liên quan FLC (giá thứ cấp hiện tại tầm 18 đến 28tr/m2 tuỳ vị trí), DA này trong năm nay sẽ mở bán GĐ 4 view sông rất đẹp giá dự kiến mở bán là 25 đến 32tr/m2. Lựa chọn thứ 2 của Vũ là đất nền Golden Hill của Trung Nam (riêng DA này Vũ chỉ mua sp có sổ còn chưa sổ Vũ xin kiếu) giá hiện tại tầm 22 đến 30tr/m2 cho lô 125m2 đường 15,5m cả lề, hạ tầng điện âm. Shophouse thì Vũ sẽ đầu tư vào Lakeside infinity có sổ… các DA Vũ sẽ k đầu tư là Dragon smart city (4 năm chưa sổ) và căn hộ ( Đà Nẵng gđ này đầu tư căn hộ k ngon, có thể tìm đọc bài viết khác của Vũ về thị trường CC tại ĐN)
3/ Anh nghĩ anh là ai mà anh đánh giá việc người khác làm là bơm thổi?
- Dạ Vũ là Cò Đất đang thất nghiệp tại Đà Nẵng và không đơn vị nào nhận ạ, trả lời thế có vừa lòng anh chị không ạ (mất cả giấc ngủ vì mấy cuộc điện thoại phong long)! Vũ đồng thời cũng là Founder của SPE.R (đơn vị khảo sát và nghiên cứu thị trường BĐS thứ cấp tại Đà Nẵng Quảng nam) nên mọi người cần thông tin về Đà nẵng quảng nam có thể alo Vũ hoặc các thành viên của SPER để được hỗ trợ
Vài dòng gửi mọi người vì mỏi tay quá (còn nhiều thông tin lắm nhưng k type ra hết nổi vì giờ đi cò đất đã, nếu có thông tin sai lệch thì mọi người bổ sung giúp Vũ nhé!
#Vũ #SPER #LANGVAN #BĐSĐN",https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6810278575709064/,100001416837096,2022-02-22 10:49:32,6828814057188849,https://facebook.com/6828814057188849,Đọc bài này thấy làm vị trí nvkd đúng hơn founder á =)))),2022-02-26 00:47:48
6810278575709064,"CHUYỆN LÀNG VÂN
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
Mấy hôm nay Vũ thấy nhiều thông tin mở bán Làng Vân quá, truyền thông vỉa hè khá tichs cực bơm thổi và khá nhiều sàn nhân Booking DA nên hôm nay Vũ viết vài dòng cho mọi ng có thêm thông tin về DA này (Lưu ý bài viết sau khi chưa tỉnh rượu nên văn phong lởm khởm và sai chính tả nhiều)

Dự án Làng Vân được đề xuất từ năm 2011. Tuy nhiên do nhiều lý do khách quan cũng như chủ quan thì đến năm 2016, dự án mới hoàn thành thủ tục phê duyệt cũng như các thủ tục liên quan đến đất đai. Quy mô dự án được phê duyệt là hơn 1.000 ha theo quyết định phê duyệt năm 2016 và chấp nhận chủ trương đầu tư với chủ đầu tư là Công ty CP Vinpearl. Vốn CĐT tổng vốn đầu tư dự án dự kiến 35.000 tỷ, Chủ trương là đầu tư khu du lịch nghỉ dưỡng và giải trí tổng hợp Làng Vân, thời hạn thực hiện DA là 50 năm, thời gian sử dụng là 50 năm thì phải !?

Chiều ngày 06/7, UBND phường Hòa Hiệp Bắc phối hợp với Sở Tài nguyên môi trường thành phố, các đơn vị liên quan và Phòng Quản lý đô thị quận Liên Chiểu tổ chức buổi công bố điều chỉnh quy hoạch chi tiết tỷ lệ 1/500 khu du lịch nghỉ dưỡng và tổng hợp Làng Vân-Hòa Hiệp Bắc, Điều chỉnh ranh giới đồ án theo hướng trừ ra diện tích đất ảnh hưởng đến quốc phòng, chồng lấn Khu công nghiệp Liên Chiểu, Trạm Biên phòng Làng Vân. Giữ lại chỉnh trang khu đất nhà máy Công ty TNHH Chăm Chăm. Xác định lại các thanh phần sử dụng đất theo thực tế.

Liên quan đến tiến độ thực hiện dự án Khu du lịch nghỉ dưỡng và giải trí làng Vân, UBND quận Liên Chiểu cho biết, trong giai đoạn 1 có tổng số 1.389 hồ sơ, diện tích tương ứng hơn 914ha. Đến nay đã giải phóng mặt bằng được 595ha, tương ứng 1.123 hồ sơ. Quận đã bàn giao cho nhà đầu tư 2 đợt với tổng diện tích bàn giao hơn 593ha

Đến tháng 3 năm 2021, chủ đầu tư mới thực hiện các thủ tục để triển khai dự án và đã tiến hành lễ khởi động dự án vào ngày 30/3 và quận Liên Chiểu đã bàn giao 100% mặt nước còn đất đã bàn giao 50% cho dự án. Bên cạnh đó, UBND TP Đà Nẵng cũng giao Sở Tài nguyên và Môi trường xem xét tính pháp lý về mặt đất đai, cho thuê đất, cho thuê mặt nước biển. UBND TP cũng đã có báo cáo xin ý kiến của Bộ Tài nguyên và Môi trường về nghĩa vụ tài chính cũng như các thủ tục về giao đất, cho thuê đất.
đến ngày 17/12 CĐT kiến nghị điều chỉnh quy hoạch, điều chỉnh chủ trương đầu tư cho dự án Khu phức hợp du lịch và nghỉ dưỡng Làng Vân theo hướng hình thành thêm KHU ĐÔ THỊ với quy mô 100 ha.

Lãnh đạo TP Đà Nẵng đã và đang tạo mọi điều kiện để chủ đầu tư được thực hiện dự án và theo CĐT dự kiến sẽ khởi công vào tháng 9-2022. Theo báo cáo của chủ đầu tư thì dự án sẽ chia làm 6 giai đoạn và hoàn thành trong 5 năm kể từ ngày khởi công.
Như timeline nêu trên thì NẾU NHƯ GIẢI TOẢ ĐỀN BÙ ĐÚNG TIẾN ĐÔ KHÔNG TRANH CHẤP và ĐIỀU CHỈNH QUY HOẠCH (Lưu ý là trình Thủ Tướng và BỘ KT&ĐT) dc chấp thuận chuyển đổi mục đích sử dụng điều chỉnh quy hoạch thì DA có thể khởi công vào tháng 9 năm nay… Nhưng theo quan sát của cá nhân Vũ thì quá khó để đúng tiến độ và khả năng delay là rất cao.
Và với quan điểm của Vũ việc các sàn bắt đầu nhận Booking DA LV và hô hào tháng 9 mở bán là vô căn cứ, nên tỉnh táo trong việc đưa tiền cho người khác, hoặc ít nhất nên bảo Sàn phân phối show ra được Uỷ quyền đại lý… Vì theo Vũ dc biết DA này rất khắt khe trong việc chọn Đại lý (bèo cũng phải nắm trong tay 100 tỏi kaka)
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-
Vũ xin trả lời 1 vài câu hỏi mà các bạn gủi đến Vũ hôm nay:
1/ Có nên đầu tư vào đất dân quanh DA LV hay không?
- Trả lời: Không nhé, theo quy hoạch của ĐN thì khu vực Liên Chiểu sẽ có thêm các DA sau: Nam Ô landcaster resort của Trung Thuỷ, Di dời cảng Tiên Sa lên Liên Chiểu, thu hồi DA của Tân Hải Doanh v.v… và nhiều quy hoạch khác. Mua đất dân khả năng vướng quy hoạch tầm 90% rồi. Hơn nữa Đà nẵng rất khắt khe trong việc chuyển đổi đất lên đất ở và gần như k thể tách thửa, ĐN là TP du lịch nên sau này những chỗ nhếch nhác cũng giải toả bố trí lại hết
2/ Nên đầu tư vào đâu tại quận Liên Chiểu?
- Nếu là Vũ thì Vũ sẽ đầu tư vào DA Garmi Ecocharm, tên cũ trươcs đây là FLC ecocharm nhưng giờ k liên quan FLC (giá thứ cấp hiện tại tầm 18 đến 28tr/m2 tuỳ vị trí), DA này trong năm nay sẽ mở bán GĐ 4 view sông rất đẹp giá dự kiến mở bán là 25 đến 32tr/m2. Lựa chọn thứ 2 của Vũ là đất nền Golden Hill của Trung Nam (riêng DA này Vũ chỉ mua sp có sổ còn chưa sổ Vũ xin kiếu) giá hiện tại tầm 22 đến 30tr/m2 cho lô 125m2 đường 15,5m cả lề, hạ tầng điện âm. Shophouse thì Vũ sẽ đầu tư vào Lakeside infinity có sổ… các DA Vũ sẽ k đầu tư là Dragon smart city (4 năm chưa sổ) và căn hộ ( Đà Nẵng gđ này đầu tư căn hộ k ngon, có thể tìm đọc bài viết khác của Vũ về thị trường CC tại ĐN)
3/ Anh nghĩ anh là ai mà anh đánh giá việc người khác làm là bơm thổi?
- Dạ Vũ là Cò Đất đang thất nghiệp tại Đà Nẵng và không đơn vị nào nhận ạ, trả lời thế có vừa lòng anh chị không ạ (mất cả giấc ngủ vì mấy cuộc điện thoại phong long)! Vũ đồng thời cũng là Founder của SPE.R (đơn vị khảo sát và nghiên cứu thị trường BĐS thứ cấp tại Đà Nẵng Quảng nam) nên mọi người cần thông tin về Đà nẵng quảng nam có thể alo Vũ hoặc các thành viên của SPER để được hỗ trợ
Vài dòng gửi mọi người vì mỏi tay quá (còn nhiều thông tin lắm nhưng k type ra hết nổi vì giờ đi cò đất đã, nếu có thông tin sai lệch thì mọi người bổ sung giúp Vũ nhé!
#Vũ #SPER #LANGVAN #BĐSĐN",https://m.facebook.com/groups/reviewbatdongsanaz/permalink/6810278575709064/,100001416837096,2022-02-22 10:49:32,6815419708528284,https://facebook.com/6815419708528284,"Mình cũng đang tìm để đầu tư ngoài ĐN, inbox mình số điện thoại Vũ nhé",
